Unnamed: 0,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
38596,218411,0,3,0,380,0,0,0.0,0.0,137,106,126.6666667,17.89785834,1739.839111,13.73557193,109205.5,154425.7571,218401,10,0,0.0,0.0,0,0,218411,109205.5,154425.7571,218401,10,0,0,24,0.0,13.73557193,106,137,121.5,17.89785834,320.3333333,0,0,0,0,0,162.0,0.0,126.6666667,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38597,91125,0,3,0,705,0,0,0.0,0.0,302,101,235.0,116.0474041,7736.625514,32.9218107,45562.5,64420.9633,91115,10,0,0.0,0.0,0,0,91125,45562.5,64420.9633,91115,10,0,0,24,0.0,32.9218107,101,302,201.5,116.0474041,13467.0,0,0,0,0,0,268.6666667,0.0,235.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38598,32168093,1,5,154,1166,154,154,154.0,0.0,481,49,233.2,227.4031662,41.03444988,0.186520227,6433618.6,14195615.1,31827030,10,0,0.0,0.0,0,0,32168093,8042023.25,15986828.02,32022043,10,0,8,40,0.031086704,0.155433522,49,481,203.7142857,192.8796812,37202.57143,0,0,0,0,5,237.6666667,154.0,233.2,-1,1,146040.0,0.0,146040,146040,31827030.0,0.0,31827030,31827030,1
38599,87872,2,1,596,103,298,298,298.0,0.0,103,103,103.0,0.0,7954.752367,34.1405681,43936.0,62120.74494,87862,10,10,10.0,0.0,10,10,0,0.0,0.0,0,0,0,16,8,22.76037873,11.38018937,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,298.0,103.0,-1,2,0.0,0.0,0,0,0.0,0.0,0,0,1
38600,43345872,216,434,23496,40378,149,101,108.7777778,17.72835507,101,53,93.03686636,17.87610751,1473.588996,14.99566095,66788.70878,108226.0597,1367833,0,43216732,201008.0558,179084.1995,1495619,234,43345872,100105.94,177149.8473,1629198,0,0,1728,3472,4.983173484,10.01248746,53,149,98.19815668,19.36378212,374.9560581,0,0,0,0,2,98.34923077,108.7777778,93.03686636,-1,216,0.0,0.0,0,0,0.0,0.0,0,0,1
38601,32080781,1,5,154,574,154,154,154.0,0.0,185,49,114.8,68.17770897,22.69271437,0.187027866,6416156.2,14259184.86,31923661,9,0,0.0,0.0,0,0,32080781,8020195.25,15995360.21,32013188,9,0,8,40,0.031171311,0.155856555,49,185,119.1428571,57.84297299,3345.809524,0,0,0,0,5,139.0,154.0,114.8,-1,1,67583.0,0.0,67583,67583,31923661.0,0.0,31923661,31923661,1
38602,339061,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2061.575941,8.84796541,169530.5,239741.0186,339053,8,0,0.0,0.0,0,0,339061,169530.5,239741.0186,339053,8,0,0,24,0.0,8.84796541,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38603,247106,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2828.745559,12.14053888,123553.0,174714.7719,247095,11,0,0.0,0.0,0,0,247106,123553.0,174714.7719,247095,11,0,0,24,0.0,12.14053888,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38604,215986,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3236.320873,13.88978915,107993.0,152711.0231,215976,10,0,0.0,0.0,0,0,215986,107993.0,152711.0231,215976,10,0,0,24,0.0,13.88978915,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38605,34853877,1,3,137,702,137,137,137.0,0.0,298,106,234.0,110.8512517,24.07192749,0.114764851,11617959.0,19909051.57,34606508,10,0,0.0,0.0,0,0,247369,123684.5,174902.1552,247359,10,0,8,24,0.028691213,0.086073638,106,298,189.0,100.3045363,10061.0,0,0,0,0,3,236.25,137.0,234.0,-1,1,247369.0,0.0,247369,247369,34606508.0,0.0,34606508,34606508,1
38606,165706,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4218.314364,18.10435349,82853.0,117171.8363,165706,0,0,0.0,0.0,0,0,165706,82853.0,117171.8363,165706,0,0,0,24,0.0,18.10435349,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38607,178677,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3912.087174,16.79007371,89338.5,126328.162,178666,11,0,0.0,0.0,0,0,178677,89338.5,126328.162,178666,11,0,0,24,0.0,16.79007371,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38608,104333589,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8.0,0.0,4.140564934,0.115015693,9484871.727,21004250.11,51980936,8,104333577,10433357.7,21890704.28,51980936,8,0,0.0,0.0,0,0,0,88,8,0.105431052,0.009584641,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8.0,-1,11,128195.5,46388.32617,160997,95394,51967877.5,18467.5078,51980936,51954819,1
38609,137431,1,2,98,389,98,98,98.0,0.0,291,98,194.5,136.4716088,3543.596423,21.82913608,68715.5,97169.90676,137425,6,0,0.0,0.0,0,0,137431,137431.0,0.0,137431,137431,0,8,16,7.276378692,14.55275738,98,291,146.25,96.5,9312.25,0,0,0,0,2,195.0,98.0,194.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38610,30354953,1,5,106,896,106,106,106.0,0.0,298,97,179.2,108.5112897,33.00944001,0.197661317,6070990.6,13336286.83,29926729,10,0,0.0,0.0,0,0,30354953,7588738.25,15082097.04,30211657,10,0,8,40,0.032943553,0.164717765,97,298,158.2857143,95.52785682,9125.571429,0,0,0,0,5,184.6666667,106.0,179.2,-1,1,143284.0,0.0,143284,143284,29926729.0,0.0,29926729,29926729,1
38611,119971092,1096,2193,121784,333497,149,101,111.1167883,19.58587346,302,53,152.0734154,100.229757,3794.92253,27.41493759,36487.55839,73777.91072,1356714,0,119251269,108905.2685,128566.0105,1550013,8450,119808551,54657.18568,123651.6993,1622040,0,0,8768,17544,9.135534083,18.27940351,53,302,138.4139818,84.83011148,7196.147813,0,0,0,0,2,138.4560657,111.1167883,152.0734154,-1,1096,0.0,0.0,0,0,0.0,0.0,0,0,1
38612,163095,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,4285.845673,18.39418744,81547.5,115312.8526,163086,9,0,0.0,0.0,0,0,163095,81547.5,115312.8526,163086,9,0,0,24,0.0,18.39418744,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38613,40352510,0,6,0,516,0,0,0.0,0.0,98,62,86.0,18.59032006,12.78730865,0.148689635,8070502.0,14993377.95,34506437,5,0,0.0,0.0,0,0,40352510,8070502.0,14993377.95,34506437,5,0,0,48,0.0,0.148689635,62,98,87.71428571,17.56620131,308.5714286,0,0,0,0,0,102.3333333,0.0,86.0,-1,0,6.0,1.414213562,7,5,20176245.5,20265951.17,34506437,5846054,1
38614,117745507,9,6,269,183,54,23,29.88888889,13.66971511,32,23,30.5,3.674234614,3.838787666,0.127393396,8410393.357,13431198.46,29542439,8,117271499,14658937.38,15697294.5,30014667,8,117745507,23549101.4,12957524.09,30011717,469250,0,72,48,0.076436038,0.050957358,23,54,29.6875,10.36480423,107.4291667,0,0,0,0,0,31.66666667,29.88888889,30.5,-1,9,470926.75,2466.000186,474264,468889,28846948.25,1384532.619,29542439,26770155,1
38615,60337988,3,1,216,88,88,64,72.0,13.85640646,88,88,88.0,0.0,5.038285334,0.066293228,20112662.67,34836139.76,60337972,7,60337981,30168990.5,42665382.8,60337972,9,0,0.0,0.0,0,0,0,24,8,0.049719921,0.016573307,64,88,78.4,13.14534138,172.8,0,0,0,0,0,98.0,72.0,88.0,-1,3,7.0,0.0,7,7,60337972.0,0.0,60337972,60337972,1
38616,59892183,0,6,0,516,0,0,0.0,0.0,98,62,86.0,18.59032006,8.61548159,0.100180018,11978436.6,23652399.84,54046115,6,0,0.0,0.0,0,0,59892183,11978436.6,23652399.84,54046115,6,0,0,48,0.0,0.100180018,62,98,87.71428571,17.56620131,308.5714286,0,0,0,0,0,102.3333333,0.0,86.0,-1,0,7.0,1.414213562,8,6,29946080.0,34082596.35,54046115,5846045,1
38617,83203041,3,5,349,1329,137,106,116.3333333,17.89785834,298,137,265.8,72.00138888,20.1675321,0.096150332,11886148.71,15273108.22,35821634,6,59994894,29997447.0,8468617.696,35985664,24009230,83203041,20800760.25,28347727.04,60041899,6,0,24,40,0.036056374,0.060093957,106,298,201.6666667,92.1751051,8496.25,0,0,0,0,1,226.875,116.3333333,265.8,-1,3,164030.0,0.0,164030,164030,27609322.0,7130052.739,35821634,22997102,1
38618,60482085,5,4,177,119,54,23,35.4,16.97939928,32,23,29.75,4.5,4.894011177,0.148804394,7560260.625,19025854.94,54492326,10,60012926,15003231.5,26743531.42,54959036,10,60482085,20160695.0,30220392.95,54955281,466722,0,40,32,0.082669108,0.066135286,23,54,31.9,12.35088841,152.5444444,0,0,0,0,0,35.44444444,35.4,29.75,-1,5,466722.0,0.0,466722,466722,54492326.0,0.0,54492326,54492326,1
38619,211477,0,3,0,380,0,0,0.0,0.0,137,106,126.6666667,17.89785834,1796.885713,14.18593984,105738.5,149524.0928,211468,9,0,0.0,0.0,0,0,211477,105738.5,149524.0928,211468,9,0,0,24,0.0,14.18593984,106,137,121.5,17.89785834,320.3333333,0,0,0,0,0,162.0,0.0,126.6666667,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38620,118608916,133,805,7057,849069,57,45,53.06015038,4.773283284,1056,45,1054.744099,35.6330679,7218.057705,7.908343079,126583.6884,648643.1587,8778686,2,116837223,885130.4773,1520023.775,8779212,2473,118608916,147523.5274,698734.9762,8783844,2,0,1064,6440,1.121332228,6.787010852,45,1056,911.7902023,352.121983,123989.8909,0,0,0,0,6,912.7622601,53.06015038,1054.744099,-1,133,18000227.25,19502242.83,40084950,1052395,6447076.5,1572236.675,8778686,5376160,1
38621,9704156,0,8,0,640,0,0,0.0,0.0,98,62,80.0,19.24280942,65.95112445,0.824389056,1386308.0,2317584.515,5481556,5,0,0.0,0.0,0,0,9704156,1386308.0,2317584.515,5481556,5,0,0,64,0.0,0.824389056,62,98,82.0,18.97366596,360.0,0,0,0,0,0,92.25,0.0,80.0,-1,0,278596.0,0.0,278596,278596,5481556.0,0.0,5481556,5481556,1
38622,37301894,1,5,154,590,154,154,154.0,0.0,193,49,118.0,72.31182476,19.94536792,0.160849741,7460378.8,16386058.24,36771678,11,0,0.0,0.0,0,0,37301894,9325473.5,18489620.35,37059374,11,0,8,40,0.02680829,0.134041451,49,193,121.4285714,60.92852956,3712.285714,0,0,0,0,5,141.6666667,154.0,118.0,-1,1,242509.0,0.0,242509,242509,36771678.0,0.0,36771678,36771678,1
38623,35623923,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,37.50288816,0.168426144,7124784.6,15739949.92,35280845,9,0,0.0,0.0,0,0,35623923,8905980.75,17696894.42,35451041,9,0,8,40,0.028071024,0.14035512,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,172871.0,0.0,172871,172871,35280845.0,0.0,35280845,35280845,1
38624,58111,1,2,62,124,62,62,62.0,0.0,62,62,62.0,0.0,3200.770938,51.62533772,29055.5,41076.54003,58101,10,0,0.0,0.0,0,0,10,10.0,0.0,10,10,0,8,16,17.20844591,34.41689181,62,62,62.0,0.0,0.0,0,0,0,0,2,82.66666667,62.0,62.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38625,402558,1,2,64,85,64,64,64.0,0.0,64,21,42.5,30.40559159,370.1329995,7.452342271,201279.0,284634.5211,402546,12,0,0.0,0.0,0,0,402558,402558.0,0.0,402558,402558,0,8,16,2.48411409,4.968228181,21,64,53.25,21.5,462.25,0,0,0,0,2,71.0,64.0,42.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38626,187235,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3733.276364,16.02264534,93617.5,132372.5108,187219,16,0,0.0,0.0,0,0,187235,93617.5,132372.5108,187219,16,0,0,24,0.0,16.02264534,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38627,139482,0,3,0,702,0,0,0.0,0.0,298,106,234.0,110.8512517,5032.907472,21.50815159,69741.0,98613.1117,139471,11,0,0.0,0.0,0,0,139482,69741.0,98613.1117,139471,11,0,0,24,0.0,21.50815159,106,298,202.0,110.8512517,12288.0,0,0,0,0,0,269.3333333,0.0,234.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38628,35189195,1,5,154,1182,154,154,154.0,0.0,489,49,236.4,231.7623783,37.96619957,0.170506884,7037839.0,15554860.67,34862800,10,0,0.0,0.0,0,0,35189195,8797298.75,17509780.41,35061815,10,0,8,40,0.028417814,0.14208907,49,489,206.0,196.7146834,38696.66667,0,0,0,0,5,240.3333333,154.0,236.4,-1,1,127370.0,0.0,127370,127370,34862800.0,0.0,34862800,34862800,1
38629,104637,0,3,0,702,0,0,0.0,0.0,298,106,234.0,110.8512517,6708.907939,28.67054675,52318.5,73973.97591,104626,11,0,0.0,0.0,0,0,104637,52318.5,73973.97591,104626,11,0,0,24,0.0,28.67054675,106,298,202.0,110.8512517,12288.0,0,0,0,0,0,269.3333333,0.0,234.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38630,104163208,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8.0,0.0,4.147337705,0.115203825,9469382.545,20882440.93,51785873,8,104163197,10416319.7,21761657.14,51785873,8,0,0.0,0.0,0,0,0,88,8,0.105603506,0.009600319,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8.0,-1,11,250558.5,99031.01181,320584,180533,51705480.0,113692.8709,51785873,51625087,1
38631,313936,1,2,281,196,281,281,281.0,0.0,98,98,98.0,0.0,1519.417971,9.556087865,156968.0,221977.7892,313930,6,0,0.0,0.0,0,0,6,6.0,0.0,6,6,0,8,16,3.185362622,6.370725243,98,281,143.75,91.5,8372.25,0,0,0,0,2,191.6666667,281.0,98.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38632,60484679,3,3,69,87,23,23,23.0,0.0,32,23,29.0,5.196152423,2.579165544,0.099198675,12096935.8,26524831.73,59544133,9,60014635,30007317.5,42436742.65,60014626,9,60484679,30242339.5,42103736.37,60014177,470502,0,24,24,0.049599337,0.049599337,23,32,25.57142857,4.391550328,19.28571429,0,0,0,0,1,29.83333333,23.0,29.0,-1,3,470502.0,0.0,470502,470502,59544133.0,0.0,59544133,59544133,1
38633,119655272,5,1,418,98,98,62,83.6,19.71801207,98,98,98.0,0.0,4.312388342,0.05014405,23931054.4,50417058.94,114013909,7,119655264,29913816.0,56129762.16,114013909,7,0,0.0,0.0,0,0,0,40,8,0.041786709,0.008357342,62,98,87.71428571,17.56620131,308.5714286,0,0,0,0,0,102.3333333,83.6,98.0,-1,5,7.5,0.707106781,8,7,59827624.0,76630979.14,114013909,5641339,1
38634,278615,0,3,0,380,0,0,0.0,0.0,137,106,126.6666667,17.89785834,1363.889238,10.76754661,139307.5,196992.1711,278602,13,0,0.0,0.0,0,0,278615,139307.5,196992.1711,278602,13,0,0,24,0.0,10.76754661,106,137,121.5,17.89785834,320.3333333,0,0,0,0,0,162.0,0.0,126.6666667,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38635,1145535,1,2,62,115,62,62,62.0,0.0,62,53,57.5,6.363961031,154.5129568,2.618863675,572767.5,810007.0813,1145529,6,0,0.0,0.0,0,0,1145535,1145535.0,0.0,1145535,1145535,0,8,16,0.872954558,1.745909117,53,62,59.75,4.5,20.25,0,0,0,0,2,79.66666667,62.0,57.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38636,218863,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3193.778757,13.70720496,109431.5,154738.2982,218848,15,0,0.0,0.0,0,0,218863,109431.5,154738.2982,218848,15,0,0,24,0.0,13.70720496,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38637,257003,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2719.812609,11.67301549,128501.5,181714.4219,256993,10,0,0.0,0.0,0,0,257003,128501.5,181714.4219,256993,10,0,0,24,0.0,11.67301549,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38638,69772,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,10018.34547,42.99719085,34886.0,49327.76906,69766,6,0,0.0,0.0,0,0,69772,34886.0,49327.76906,69766,6,0,0,24,0.0,42.99719085,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38639,229261,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3048.926769,13.08552261,114630.5,162097.8656,229251,10,0,0.0,0.0,0,0,229261,114630.5,162097.8656,229251,10,0,0,24,0.0,13.08552261,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38640,31867,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,21934.917,94.14127467,15933.5,22520.64387,31858,9,0,0.0,0.0,0,0,31867,15933.5,22520.64387,31858,9,0,0,24,0.0,94.14127467,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38641,106405,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,6569.240167,28.19416381,53202.5,75224.1407,106394,11,0,0.0,0.0,0,0,106405,53202.5,75224.1407,106394,11,0,0,24,0.0,28.19416381,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38642,117992198,4,5,486,1329,137,106,121.5,17.89785834,298,137,265.8,72.00138888,15.38237299,0.07627623,14749024.75,18076162.03,45044001,8,98213413,32737804.33,15089585.71,45236078,15974845,81221905,20305476.25,28874871.37,61251033,8,0,32,40,0.033900547,0.042375683,106,298,195.2,89.27709673,7970.4,0,0,0,0,1,216.8888889,121.5,265.8,-1,4,212137.0,28369.12406,232197,192077,29391981.0,13806499.6,45044001,15974845,1
38643,6029096,3,1,294,98,98,98,98.0,0.0,98,98,98.0,0.0,65.01803919,0.663449379,2009698.667,3480885.476,6029079,8,6029088,3014544.0,4263196.281,6029079,9,0,0.0,0.0,0,0,0,24,8,0.497587035,0.165862345,98,98,98.0,0.0,0.0,0,0,0,0,0,122.5,98.0,98.0,-1,3,8.0,0.0,8,8,6029079.0,0.0,6029079,6029079,1
38644,6027927,1,1,98,98,98,98,98.0,0.0,98,98,98.0,0.0,32.51532409,0.331789021,6027927.0,0.0,6027927,6027927,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,0.165894511,0.165894511,98,98,98.0,0.0,0.0,0,0,0,0,1,147.0,98.0,98.0,-1,1,0.0,0.0,0,0,6027927.0,0.0,6027927,6027927,1
38645,36226395,1,5,154,414,154,154,154.0,0.0,106,49,82.8,30.85773809,15.67917536,0.165625092,7245279.0,16000212.54,35866864,10,0,0.0,0.0,0,0,36226395,9056598.75,18008309.95,36068834,10,0,8,40,0.027604182,0.13802091,49,154,96.28571429,36.84071247,1357.238095,0,0,0,0,5,112.3333333,154.0,82.8,-1,1,157551.0,0.0,157551,157551,35866864.0,0.0,35866864,35866864,1
38646,208629,0,3,0,316,0,0,0.0,0.0,106,105,105.3333333,0.577350269,1514.650408,14.37959248,104314.5,147508.8385,208619,10,0,0.0,0.0,0,0,208629,104314.5,147508.8385,208619,10,0,0,24,0.0,14.37959248,105,106,105.5,0.577350269,0.333333333,0,0,0,0,0,140.6666667,0.0,105.3333333,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38647,108259061,1,5,144,1157,144,144,144.0,0.0,481,49,231.4,228.6936816,12.01746984,0.055422613,21651812.2,48304745.88,108061923,11,0,0.0,0.0,0,0,108259061,27064765.25,54069150.69,108168466,11,0,8,40,0.009237102,0.046185511,49,481,199.7142857,194.8834817,37979.57143,0,0,0,0,5,233.0,144.0,231.4,-1,1,90584.0,0.0,90584,90584,108061923.0,0.0,108061923,108061923,1
38648,104293386,11,1,424,8,64,8,38.54545455,29.2450462,8,8,8.0,0.0,4.142161038,0.115060029,9481216.909,21007942.03,52108165,9,104293376,10429337.6,21894833.67,52108165,9,0,0.0,0.0,0,0,0,88,8,0.105471693,0.009588336,8,64,33.84615385,29.05697321,844.3076923,0,0,0,0,0,36.66666667,38.54545455,8.0,-1,11,93591.5,95783.97747,161321,25862,51971501.0,193272.0823,52108165,51834837,1
38649,5432359,1,5,103,1295,103,103,103.0,0.0,298,103,259.0,87.20665112,257.3467622,1.104492542,1086471.8,2146861.771,4918377,6,0,0.0,0.0,0,0,5432359,1358089.75,2491194.932,5086890,6,0,8,40,0.18408209,0.920410452,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,5,250.1666667,103.0,259.0,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38650,207373,0,3,0,705,0,0,0.0,0.0,302,101,235.0,116.0474041,3399.671124,14.46668563,103686.5,146617.884,207361,12,0,0.0,0.0,0,0,207373,103686.5,146617.884,207361,12,0,0,24,0.0,14.46668563,101,302,201.5,116.0474041,13467.0,0,0,0,0,0,268.6666667,0.0,235.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38651,89869,1,2,98,389,98,98,98.0,0.0,291,98,194.5,136.4716088,5418.998765,33.38192258,44934.5,63538.49404,89863,6,0,0.0,0.0,0,0,89869,89869.0,0.0,89869,89869,0,8,16,11.12730753,22.25461505,98,291,146.25,96.5,9312.25,0,0,0,0,2,195.0,98.0,194.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38652,219827,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,3179.773185,13.64709522,109913.5,155427.0203,219817,10,0,0.0,0.0,0,0,219827,109913.5,155427.0203,219817,10,0,0,24,0.0,13.64709522,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38653,266341,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,2624.455116,11.26375586,133170.5,188320.2135,266333,8,0,0.0,0.0,0,0,266341,133170.5,188320.2135,266333,8,0,0,24,0.0,11.26375586,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38654,363281,1,2,98,389,98,98,98.0,0.0,291,98,194.5,136.4716088,1340.560062,8.258070199,181640.5,256867.1449,363273,8,0,0.0,0.0,0,0,363281,363281.0,0.0,363281,363281,0,8,16,2.752690066,5.505380133,98,291,146.25,96.5,9312.25,0,0,0,0,2,195.0,98.0,194.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38655,10617634,4,2,1192,206,298,298,298.0,0.0,103,103,103.0,0.0,131.667752,0.565097648,2123526.8,4547730.001,10257046,9,10470703,3490234.333,6045247.607,10470685,9,10403986,10403986.0,0.0,10403986,10403986,0,32,16,0.376731765,0.188365883,103,298,214.4285714,104.2318843,10864.28571,0,0,0,0,0,250.1666667,298.0,103.0,-1,4,146940.0,0.0,146940,146940,10257046.0,0.0,10257046,10257046,1
38656,73080,0,3,0,699,0,0,0.0,0.0,298,103,233.0,112.5833025,9564.860427,41.05090312,36540.0,51664.04986,73072,8,0,0.0,0.0,0,0,73080,36540.0,51664.04986,73072,8,0,0,24,0.0,41.05090312,103,298,200.5,112.5833025,12675.0,0,0,0,0,0,267.3333333,0.0,233.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38657,242137,0,3,0,300,0,0,0.0,0.0,106,97,100.0,5.196152423,1238.968022,12.38968022,121068.5,171143.1756,242085,52,0,0.0,0.0,0,0,242137,121068.5,171143.1756,242085,52,0,0,24,0.0,12.38968022,97,106,101.5,5.196152423,27.0,0,0,0,0,0,135.3333333,0.0,100.0,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38658,69764,1,2,98,389,98,98,98.0,0.0,291,98,194.5,136.4716088,6980.677713,43.00212144,34882.0,49323.52641,69759,5,0,0.0,0.0,0,0,69764,69764.0,0.0,69764,69764,0,8,16,14.33404048,28.66808096,98,291,146.25,96.5,9312.25,0,0,0,0,2,195.0,98.0,194.5,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,1
38659,119999308,7,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.066667051,17142758.29,29272685.96,59999838,1507,119996997,19999499.5,30979283.74,59999838,1507,0,0.0,0.0,0,0,0,0,0,0.05833367,0.008333381,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,-1,0,3282.5,1373.908476,4254,2311,59993582.5,8846.612939,59999838,59987327,1
38660,118013070,4,5,486,1329,137,106,121.5,17.89785834,298,137,265.8,72.00138888,15.37965244,0.076262739,14751633.75,16309783.44,37858825,6,93988294,31329431.33,7030206.247,37993540,23982898,86118603,21529650.75,29260366.22,61959098,6,0,32,40,0.033894551,0.042368189,106,298,195.2,89.27709673,7970.4,0,0,0,0,1,216.8888889,121.5,265.8,-1,4,126052.0,12251.33209,134715,117389,29440241.5,6733142.793,37858825,23982898,1
38661,17399845,3,1,216,88,88,64,72.0,13.85640646,88,88,88.0,0.0,17.47142,0.229887105,5799948.333,10045788.74,17399826,9,17399835,8699917.5,12303528.59,17399826,9,0,0.0,0.0,0,0,0,24,8,0.172415329,0.057471776,64,88,78.4,13.14534138,172.8,0,0,0,0,0,98.0,72.0,88.0,-1,3,10.0,0.0,10,10,17399826.0,0.0,17399826,17399826,1
